3897,我换银行股了美罗药业你去死吧,我换银行股了美罗药业你去死吧,None,美罗药业,0
3898,"坚决卖掉,不上当","今天涨停打开,诱多. 明天低开,继续绵绵下跌之路",None,登云股份,0
3899,如题,有本事就别涨  一直这样,股东,新纶科技,1
3900,六成女赞成“中国男配不上中国女”,六成女赞成“中国男配不上中国女”,None,实益达,2
3901,涨,下午必须涨停,股东,华英农业,1
3902,量能没出来，走不远,不放量，一切都是浮云,None,九州通,0
3903,耐心持股,横有多长 竖有多高,None,江山化工,1
3904,后市看涨，在大盘走稳的情况下,"6,8可以买入",股东,升华拜克,1
3905,狗日的，大盘都漲了45点了，你妈妈还不动，畜牲！,狗日的，大盘都漲了45点了，你妈妈还不动，畜牲！,None,均胜电子,0
3906,早盘9.76出了，下午在啥价接回好呢？诚心求教,求大家指教,None,新洋丰,2
3907,今天英强博客没有，出什么问题。,今天英强博客没有，出什么问题。,None,奇正藏药,2
3908,怎么都想骂你，中兴，你不涨中国怎么兴，就挺起身杆涨起来。别老不要脸了,不要脸,None,中兴商业,2
3909,大股东很艹淡。,大股东很艹淡。,股东,天龙集团,2
3910,这里已经成为空城，都去抄金融、有色了。,这里已经成为空城，都去抄金融、有色了。,None,海兰信,0
3911,要是能的话，主力就不拉多好,谁踏空了？用脑子想想，还能捡到便宜吗？,None,长安汽车,2
3912,前期涨得太【多】所以现在补跌，哈哈,前期涨得太【多】所以现在补跌，哈哈,None,华北高速,0
3913,,我 已经 下 9.63出 600568,股东,中珠控股,2
3914,9.36将是年内高点,9.36将是年内高点,股东,精诚铜业,2
3915,注意咯，下午砸盘开始,注意咯，下午砸盘开始,None,秀强股份,1
3916,多来几个板，哈哈，爽！太爽！,多来几个板，哈哈，爽！太爽！,None,新华龙,1
3917,德威新材上市答谢酒会,德威新材上市答谢酒会,None,上海电力,2
3918,刚买入就吃板，哈哈哈，有点不好意思啊,刚买入就吃板，哈哈哈，有点不好意思啊,None,新华龙,1
3919,不以涨喜，不以跌悲。,后市走向！,None,通宝能源,2
3920,短线,大盘天量，明天大盘回调！,股东,开滦股份,1
3921,投资股票不用天天看盘、掌握大概轻松搞投资，要做到忘掉股市一段时间这样对身体有益，晚上或早上去做一些户外运动，比如早上爬山，晚上打羽毛球，很好玩一打就是一个多小时很爽，很爽，出了一身满头大汗即得到锻炼又心情愉快说不出的爽，现在的社会吃要吃简单青菜为主少吃肉还有一个汤，穿要穿好一点。,投资股票不用天天看盘、掌握大概轻松搞投资，要做到忘掉股市一段时间这样对身体有益,None,键桥通讯,2
3922,庄家筹码太少,庄家筹码太少,股东,中炬高新,0
3923,,西藏旅游你个煞笔，再倒腾游资就不客气的建仓了,股东,西藏旅游,1
3924,信机构买进，实为在接机构出的货！鸡狗们太恶！,信机构买进，实为在接机构出的货！鸡狗们太恶！,None,江淮汽车,0
3925,！,下午能拉涨停,None,江淮汽车,1
3926,"000409山东地矿特大利好：含量126吨黄金的金矿将注入！目前黄金每克260元左右，每吨黄金价值2.6亿元，126吨黄金约值328亿元！不得了啊！近期有色金属股狂涨，不少已经翻倍了，如：002114罗平锌电、000693,600432，等等！而000409山东地矿，目前还处于底部附近，仅小涨15%，上周五，突然从底部拉出第一个涨停板，大涨行情正式启动！其他有色金属股大涨50%~150%，000409山东地矿，上涨50%，应属正常，如果再考虑其未来不久将有大股东的126亿吨价值328亿元的超级大金矿注入，那股价涨个3~5倍，也不是不可能！目前还处于底部附近的有色金属股，已经不多了，如果再具备大题材的底部有色金属股就更少了，目前我就发现只有000409山东地矿这一只，错过了002114、000693的，请不要再错过000409了！善意提醒，信不信由你！2010年，山东地矿借壳000409上市时，山东地矿的大股东~山东地矿集团有限公司，有承诺（请见下）：在本次交易完成后将其实际控制的莱州金盛矿业投资有限公司100%股权注入公司，莱州金盛矿业投资有限公司主要资产为山东莱州市朱郭李家地区金矿普查探矿权，已探明黄金资源储量为126吨。【2012-09-11】刊登重大资产重组进展及延期复牌公告,继续停牌(详情请见公告全文)ST泰复重大资产重组进展及延期复牌公告ST泰复于2012年7月12日公告了《重大事项停牌公告》，因公司筹划重大事项，公司股票自2012年7月12日开市起停牌。2012年7月17日，公司公告了《重大资产重组停牌公告》，公司正在筹划与山东鲁地矿业投资有限公司股东及鲁地投资控股子公司其他股东的重大资产重组事项，公司股票自2012年7月17日起继续停牌。自停牌以来，公司、重组方及聘请的中介机构积极推进本次重大资产重组工作。本次重大资产重组中，公司拟将全资子公司蚌埠丰泰生物科技有限公司100%股权按评估价值出售给北京正润创业投资有限责任公司，北京正润创业投资有限责任公司按评估价值以现金支付对价，同时公司向山东鲁地投资控股有限公司、北京正润创业投资有限责任公司等八家股东发行股份购买其持有的鲁地投资100%股权，淮北徐楼矿业有限公司100%股权和娄烦县鲁地矿业有限公司100%股权。为进一步提高上市公司资产质量，提升上市公司持续盈利能力，山东鲁地投资控股有限公司及其实际控制人山东省地矿局承诺在本次交易完成后将其实际控制的莱州金盛矿业投资有限公司100%股权注入公司，莱州金盛矿业投资有限公司主要资产为山东莱州市朱郭李家地区金矿普查探矿权，已探明黄金资源储量为126吨。截至公告发布日，公司本次重大资产重组涉及的审计、评估及财务顾问审核等工作已完成，已取得山东省国资委关于本次重大资产重组的预审核批复和山东省人民政府关于鲁地投资设立和国有股权转让事项予以确认的批复，拟后续进入莱州金盛矿业投资有限公司的筹备工作已经开始，目前山东省国资委对本次重大资产重组的审计和评估报告的审核备案工作正在进行中，公司预计不能于2012年9月12日前复牌，为了维护投资者的利益，经公司申请，公司股票将延期复牌。",山东地矿特大利好：含量126吨黄金的金矿将注入！,None,华泽钴镍,1
3927,小非在逃，小非都是赚不到大钱的垃圾货,小非在逃，小非都是赚不到大钱的垃圾货,None,国元证券,0
3928,主力拿不到筹，伤脑啊，回调就是买入机会,主力拿不到筹，伤脑啊，回调就是买入机会,None,国元证券,0
3929,越洗小散越多越烂,越洗小散越多越烂,None,道博股份,0
3930,当代东方开始耍流氓了！,当代东方开始耍流氓了！,None,当代东方,2
3931,小散控股有什么出息啊,小散控股有什么出息啊,None,道博股份,0
3932,名字取的不好啊,可恶的垃圾，烂生股份,None,兰生股份,0
3933,然后就不行了，庄真萎啊,早上开盘不久，从7。02直接拉到7。2,股东,象屿股份,0
3934,下午涨停。,下午涨停。,None,世纪华通,1
3935,这个死股，拿了三个月，小赚点刚才三元卖了，再也不买这种不死不活的孬股票了,这个死股，拿了三个月，小赚点刚才三元卖了，再也不买这种不死不活的孬股票了,None,山东高速,0
3936,太弱了，撤！,太弱了，撤！,股东,九州通,0
3937,明天涨停也不后悔，卖了走人！,明天涨停也不后悔，卖了走人！,股东,健康元,0
3938,博傻游戏击鼓传花上演,演绎最后的疯狂,None,露天煤业,2
3939,银监会相关负责人还透露，深圳前海微众银行在做规划的时候，设定是互联网特色，至于会不会设立实体网点，还要以开业的时候最终批准的经营范围为准。,互联网特色银行，必将成为本年最大题材,None,健康元,1
3940,,丹化60日线以走平还有所抬头、看样子还能向上突破,None,丹化科技,1
3941,银监会相关负责人还透露，深圳前海微众银行在做规划的时候，设定是互联网特色，至于会不会设立实体网点，还要以开业的时候最终批准的经营范围为准。,银监会负责人还透露深圳前海微众银行肯定是互联网特色,None,健康元,2
3942,再见,无言的结局,None,银轮股份,0
3943,看着办！,收盘五个点，快抢！,股东,健康元,1
3944,金益已经增仓完毕，在中报出来之前力生只有拉升一件事情了,业绩下降是力生终于高送转的原因,股东,力生制药,1
3945,中期底部反弹已经开始，两倍上升空间my,抚顺特钢中期底部反弹已经开始，两倍上升空间,None,抚顺特钢,1
3946,"车从4元炒到13了,一年翻了三倍高位放量,以出货为主了,小心","从4元炒到13了,一年翻了三倍位放量,以出货为主了,小心",股东,江淮汽车,0
3947,…… 600399多种题材于一身！,…… 600399多种题材于一身！,股东,抚顺特钢,2
3948,京东方B或在本星期公布回购细则，价格不高于2.65HK！,京东方B或在本星期公布回购细则，价格不高于2.65HK！,None,山航B,2
3949,要不是大盘好,中牧跌停了,None,中牧股份,0
3950,明天会更好！第一目标11.53元。,最后坚持一小时！,None,新五丰,1
3951,一基地6 7车间八月十号左右停。,银鸽吧最新消息：,None,银鸽投资,2
3952,20万股就可以咂跌5个点,20万股就可以咂跌5个点,None,日发精机,0
3953,哥哥出了，去搞太阳,哥哥出了，去搞太阳,股东,银鸽投资,0
3954,600331丢人,600531涨停,股东,宏达股份,0
3955,遇到这样二货主力只能做股东了，今天没戏，收盘估计也就是8.37元~8.41元吧，哪怕大盘涨80点也就这样了。,打烊该干嘛干嘛去吧,股东,通葡股份,0
3956,话说：国电南瑞,话说：国电南瑞,None,国电南瑞,2
3957,既然如此，还不如用两个跌停。现在套钱不比当年了。现在套一文钱都很困难。,不回到1.71，是不会有人补仓的了,None,福建高速,0
